First sequence, Second sequence, Identity Score 
PB2H_1_stripped_,HQ207538_India_stripped_,0.772264631043
PB2H_1_stripped_,HQ207539_India_stripped_,0.773536895674
PB2H_1_stripped_,HQ207542_India_stripped_,0.776349614396
PB2H_1_stripped_,HQ207541_India_stripped_,0.718829516539
CW2H_2_stripped_,CW2H_1_stripped_,0.996183206107
CW2H_2_stripped_,CW_G3_3_stripped_,0.997455470738
CW2H_2_stripped_,FH2H_3_stripped_,0.997455470738
CW2H_2_stripped_,CJr_G1_3_stripped_,0.895674300254
CW2H_2_stripped_,Aa_G2_4_stripped_,0.895674300254
CW2H_2_stripped_,CJr_G1_4_stripped_,0.894402035623
CW2H_2_stripped_,PB_H1_1_stripped_,0.910941475827
CW2H_2_stripped_,AJ298034_China_stripped_,0.905852417303
CW2H_2_stripped_,AJ298036_Japan_stripped_,0.907124681934
CW2H_2_stripped_,AJ298033_China_stripped_,0.904580152672
CW2H_2_stripped_,AF511485_Taiwan_stripped_,0.905852417303
CW2H_2_stripped_,KT372699_Taiwan_stripped_,0.905852417303
CW2H_2_stripped_,KT026108_India_stripped_,0.900763358779
CW2H_2_stripped_,FJ160764_India_stripped_,0.87786259542
CW2H_2_stripped_,HQ207529_India_stripped_,0.87786259542
CW2H_2_stripped_,KJ786965_India_stripped_,0.870229007634
CW2H_2_stripped_,DMU08124_Florida_stripped_,0.899491094148
CW2H_2_stripped_,LC114496_Japan_stripped_,0.893129770992
CW2H_2_stripped_,DMU00122_Florida_stripped_,0.924936386768
CW2H_2_stripped_,Aa_G1_1_stripped_,0.846055979644
CW2H_2_stripped_,AF169832_Taiwan_stripped_,0.899491094148
CW2H_2_stripped_,DQ925465_VietNam_stripped_,0.910941475827
CW2H_2_stripped_,EF199550_China_stripped_,0.899491094148
CW2H_2_stripped_,JN692173_China_stripped_,0.888040712468
CW2H_2_stripped_,HQ207530_India_stripped_,0.886768447837
CW2H_2_stripped_,AJ298035_Japan_stripped_,0.871501272265
CW2H_2_stripped_,HQ207531_India_stripped_,0.885496183206
CW2H_2_stripped_,DQ925464_VietNam_stripped_,0.861323155216
CW2H_2_stripped_,DQ925466_VietNam_stripped_,0.844783715013
CW2H_2_stripped_,AY994105_NewZeland_stripped_,0.870229007634
CW2H_2_stripped_,AY994104_NewZeland_stripped_,0.842239185751
CW2H_2_stripped_,JN692172_China_stripped_,0.834605597964
CW2H_2_stripped_,LC114497_Japan_stripped_,0.825699745547
CW2H_2_stripped_,LC114493_Japan_stripped_,0.815521628499
CW2H_2_stripped_,LC114498_Japan_stripped_,0.815521628499
CW2H_2_stripped_,LC114513_Japan_stripped_,0.823155216285
CW2H_2_stripped_,LC114505_Japan_stripped_,0.82951653944
CW2H_2_stripped_,LC114506_Japan_stripped_,0.823155216285
CW2H_2_stripped_,AJ628756_China_stripped_,0.815856777494
CW2H_2_stripped_,LC114495_Japan_stripped_,0.804071246819
CW2H_2_stripped_,LC114510_Japan_stripped_,0.80534351145
CW2H_2_stripped_,HQ207533_India_stripped_,0.787531806616
CW2H_2_stripped_,HQ207540_India_stripped_,0.83949044586
CW2H_2_stripped_,HQ207532_India_stripped_,0.823529411765
CW2H_2_stripped_,HQ207534_India_stripped_,0.812977099237
CW2H_2_stripped_,HQ207537_India_stripped_,0.809160305344
CW2H_2_stripped_,HQ207536_India_stripped_,0.801526717557
CW2H_2_stripped_,HQ207535_India_stripped_,0.80534351145
CW2H_2_stripped_,HQ207538_India_stripped_,0.773536895674
CW2H_2_stripped_,HQ207539_India_stripped_,0.774809160305
CW2H_2_stripped_,HQ207542_India_stripped_,0.769820971867
CW2H_2_stripped_,HQ207541_India_stripped_,0.722646310433
CW2H_1_stripped_,CW_G3_3_stripped_,0.998727735369
CW2H_1_stripped_,FH2H_3_stripped_,0.998727735369
CW2H_1_stripped_,CJr_G1_3_stripped_,0.896946564885
CW2H_1_stripped_,Aa_G2_4_stripped_,0.896946564885
CW2H_1_stripped_,CJr_G1_4_stripped_,0.895674300254
CW2H_1_stripped_,PB_H1_1_stripped_,0.912213740458
CW2H_1_stripped_,AJ298034_China_stripped_,0.907124681934
CW2H_1_stripped_,AJ298036_Japan_stripped_,0.908396946565
CW2H_1_stripped_,AJ298033_China_stripped_,0.905852417303
CW2H_1_stripped_,AF511485_Taiwan_stripped_,0.907124681934
CW2H_1_stripped_,KT372699_Taiwan_stripped_,0.907124681934
CW2H_1_stripped_,KT026108_India_stripped_,0.90203562341
CW2H_1_stripped_,FJ160764_India_stripped_,0.879134860051
CW2H_1_stripped_,HQ207529_India_stripped_,0.876590330789
CW2H_1_stripped_,KJ786965_India_stripped_,0.871501272265
CW2H_1_stripped_,DMU08124_Florida_stripped_,0.900763358779
CW2H_1_stripped_,LC114496_Japan_stripped_,0.894402035623
CW2H_1_stripped_,DMU00122_Florida_stripped_,0.926208651399
CW2H_1_stripped_,Aa_G1_1_stripped_,0.846055979644
CW2H_1_stripped_,AF169832_Taiwan_stripped_,0.900763358779
CW2H_1_stripped_,DQ925465_VietNam_stripped_,0.912213740458
CW2H_1_stripped_,EF199550_China_stripped_,0.900763358779
CW2H_1_stripped_,JN692173_China_stripped_,0.889312977099
CW2H_1_stripped_,HQ207530_India_stripped_,0.888040712468
CW2H_1_stripped_,AJ298035_Japan_stripped_,0.872773536896
CW2H_1_stripped_,HQ207531_India_stripped_,0.884223918575
CW2H_1_stripped_,DQ925464_VietNam_stripped_,0.862595419847
CW2H_1_stripped_,DQ925466_VietNam_stripped_,0.846055979644
CW2H_1_stripped_,AY994105_NewZeland_stripped_,0.871501272265
CW2H_1_stripped_,AY994104_NewZeland_stripped_,0.843511450382
CW2H_1_stripped_,JN692172_China_stripped_,0.833333333333
CW2H_1_stripped_,LC114497_Japan_stripped_,0.825699745547
CW2H_1_stripped_,LC114493_Japan_stripped_,0.815521628499
CW2H_1_stripped_,LC114498_Japan_stripped_,0.815521628499
CW2H_1_stripped_,LC114513_Japan_stripped_,0.823155216285
CW2H_1_stripped_,LC114505_Japan_stripped_,0.82951653944
CW2H_1_stripped_,LC114506_Japan_stripped_,0.823155216285
CW2H_1_stripped_,AJ628756_China_stripped_,0.817135549872
CW2H_1_stripped_,LC114495_Japan_stripped_,0.804071246819
CW2H_1_stripped_,LC114510_Japan_stripped_,0.80534351145
CW2H_1_stripped_,HQ207533_India_stripped_,0.788804071247
CW2H_1_stripped_,HQ207540_India_stripped_,0.83821656051
CW2H_1_stripped_,HQ207532_India_stripped_,0.823529411765
CW2H_1_stripped_,HQ207534_India_stripped_,0.812977099237
CW2H_1_stripped_,HQ207537_India_stripped_,0.809160305344
CW2H_1_stripped_,HQ207536_India_stripped_,0.801526717557
CW2H_1_stripped_,HQ207535_India_stripped_,0.80534351145
CW2H_1_stripped_,HQ207538_India_stripped_,0.773536895674
CW2H_1_stripped_,HQ207539_India_stripped_,0.774809160305
CW2H_1_stripped_,HQ207542_India_stripped_,0.769820971867
CW2H_1_stripped_,HQ207541_India_stripped_,0.722646310433
CW_G3_3_stripped_,FH2H_3_stripped_,1.0
CW_G3_3_stripped_,CJr_G1_3_stripped_,0.898218829517
CW_G3_3_stripped_,Aa_G2_4_stripped_,0.898218829517
CW_G3_3_stripped_,CJr_G1_4_stripped_,0.896946564885
CW_G3_3_stripped_,PB_H1_1_stripped_,0.913486005089
CW_G3_3_stripped_,AJ298034_China_stripped_,0.908396946565
CW_G3_3_stripped_,AJ298036_Japan_stripped_,0.909669211196
CW_G3_3_stripped_,AJ298033_China_stripped_,0.907124681934
CW_G3_3_stripped_,AF511485_Taiwan_stripped_,0.908396946565
CW_G3_3_stripped_,KT372699_Taiwan_stripped_,0.908396946565
CW_G3_3_stripped_,KT026108_India_stripped_,0.903307888041
CW_G3_3_stripped_,FJ160764_India_stripped_,0.880407124682
CW_G3_3_stripped_,HQ207529_India_stripped_,0.87786259542
CW_G3_3_stripped_,KJ786965_India_stripped_,0.872773536896
CW_G3_3_stripped_,DMU08124_Florida_stripped_,0.90203562341
CW_G3_3_stripped_,LC114496_Japan_stripped_,0.895674300254
CW_G3_3_stripped_,DMU00122_Florida_stripped_,0.927480916031
CW_G3_3_stripped_,Aa_G1_1_stripped_,0.847328244275
CW_G3_3_stripped_,AF169832_Taiwan_stripped_,0.90203562341
CW_G3_3_stripped_,DQ925465_VietNam_stripped_,0.913486005089
CW_G3_3_stripped_,EF199550_China_stripped_,0.90203562341
CW_G3_3_stripped_,JN692173_China_stripped_,0.89058524173
CW_G3_3_stripped_,HQ207530_India_stripped_,0.889312977099
CW_G3_3_stripped_,AJ298035_Japan_stripped_,0.874045801527
CW_G3_3_stripped_,HQ207531_India_stripped_,0.885496183206
CW_G3_3_stripped_,DQ925464_VietNam_stripped_,0.863867684478
CW_G3_3_stripped_,DQ925466_VietNam_stripped_,0.847328244275
CW_G3_3_stripped_,AY994105_NewZeland_stripped_,0.872773536896
CW_G3_3_stripped_,AY994104_NewZeland_stripped_,0.844783715013
CW_G3_3_stripped_,JN692172_China_stripped_,0.834605597964
CW_G3_3_stripped_,LC114497_Japan_stripped_,0.826972010178
CW_G3_3_stripped_,LC114493_Japan_stripped_,0.81679389313
CW_G3_3_stripped_,LC114498_Japan_stripped_,0.81679389313
CW_G3_3_stripped_,LC114513_Japan_stripped_,0.824427480916
CW_G3_3_stripped_,LC114505_Japan_stripped_,0.830788804071
CW_G3_3_stripped_,LC114506_Japan_stripped_,0.824427480916
CW_G3_3_stripped_,AJ628756_China_stripped_,0.817135549872
CW_G3_3_stripped_,LC114495_Japan_stripped_,0.80534351145
CW_G3_3_stripped_,LC114510_Japan_stripped_,0.806615776081
CW_G3_3_stripped_,HQ207533_India_stripped_,0.788804071247
CW_G3_3_stripped_,HQ207540_India_stripped_,0.83949044586
CW_G3_3_stripped_,HQ207532_India_stripped_,0.824808184143
CW_G3_3_stripped_,HQ207534_India_stripped_,0.814249363868
CW_G3_3_stripped_,HQ207537_India_stripped_,0.810432569975
CW_G3_3_stripped_,HQ207536_India_stripped_,0.802798982188
CW_G3_3_stripped_,HQ207535_India_stripped_,0.80534351145
CW_G3_3_stripped_,HQ207538_India_stripped_,0.774809160305
CW_G3_3_stripped_,HQ207539_India_stripped_,0.776081424936
CW_G3_3_stripped_,HQ207542_India_stripped_,0.771099744246
CW_G3_3_stripped_,HQ207541_India_stripped_,0.721374045802
FH2H_3_stripped_,CJr_G1_3_stripped_,0.898218829517
FH2H_3_stripped_,Aa_G2_4_stripped_,0.898218829517
FH2H_3_stripped_,CJr_G1_4_stripped_,0.896946564885
FH2H_3_stripped_,PB_H1_1_stripped_,0.913486005089
FH2H_3_stripped_,AJ298034_China_stripped_,0.908396946565
FH2H_3_stripped_,AJ298036_Japan_stripped_,0.909669211196
FH2H_3_stripped_,AJ298033_China_stripped_,0.907124681934
FH2H_3_stripped_,AF511485_Taiwan_stripped_,0.908396946565
FH2H_3_stripped_,KT372699_Taiwan_stripped_,0.908396946565
FH2H_3_stripped_,KT026108_India_stripped_,0.903307888041
FH2H_3_stripped_,FJ160764_India_stripped_,0.880407124682
FH2H_3_stripped_,HQ207529_India_stripped_,0.87786259542
FH2H_3_stripped_,KJ786965_India_stripped_,0.872773536896
FH2H_3_stripped_,DMU08124_Florida_stripped_,0.90203562341
FH2H_3_stripped_,LC114496_Japan_stripped_,0.895674300254
FH2H_3_stripped_,DMU00122_Florida_stripped_,0.927480916031
FH2H_3_stripped_,Aa_G1_1_stripped_,0.847328244275
FH2H_3_stripped_,AF169832_Taiwan_stripped_,0.90203562341
FH2H_3_stripped_,DQ925465_VietNam_stripped_,0.913486005089
FH2H_3_stripped_,EF199550_China_stripped_,0.90203562341
FH2H_3_stripped_,JN692173_China_stripped_,0.89058524173
FH2H_3_stripped_,HQ207530_India_stripped_,0.889312977099
FH2H_3_stripped_,AJ298035_Japan_stripped_,0.874045801527
FH2H_3_stripped_,HQ207531_India_stripped_,0.885496183206
FH2H_3_stripped_,DQ925464_VietNam_stripped_,0.863867684478
FH2H_3_stripped_,DQ925466_VietNam_stripped_,0.847328244275
FH2H_3_stripped_,AY994105_NewZeland_stripped_,0.872773536896
FH2H_3_stripped_,AY994104_NewZeland_stripped_,0.844783715013
FH2H_3_stripped_,JN692172_China_stripped_,0.834605597964
FH2H_3_stripped_,LC114497_Japan_stripped_,0.826972010178
FH2H_3_stripped_,LC114493_Japan_stripped_,0.81679389313
FH2H_3_stripped_,LC114498_Japan_stripped_,0.81679389313
FH2H_3_stripped_,LC114513_Japan_stripped_,0.824427480916
FH2H_3_stripped_,LC114505_Japan_stripped_,0.830788804071
FH2H_3_stripped_,LC114506_Japan_stripped_,0.824427480916
FH2H_3_stripped_,AJ628756_China_stripped_,0.817135549872
FH2H_3_stripped_,LC114495_Japan_stripped_,0.80534351145
FH2H_3_stripped_,LC114510_Japan_stripped_,0.806615776081
FH2H_3_stripped_,HQ207533_India_stripped_,0.788804071247
FH2H_3_stripped_,HQ207540_India_stripped_,0.83949044586
FH2H_3_stripped_,HQ207532_India_stripped_,0.824808184143
FH2H_3_stripped_,HQ207534_India_stripped_,0.814249363868
FH2H_3_stripped_,HQ207537_India_stripped_,0.810432569975
FH2H_3_stripped_,HQ207536_India_stripped_,0.802798982188
FH2H_3_stripped_,HQ207535_India_stripped_,0.80534351145
FH2H_3_stripped_,HQ207538_India_stripped_,0.774809160305
FH2H_3_stripped_,HQ207539_India_stripped_,0.776081424936
FH2H_3_stripped_,HQ207542_India_stripped_,0.771099744246
FH2H_3_stripped_,HQ207541_India_stripped_,0.721374045802
CJr_G1_3_stripped_,Aa_G2_4_stripped_,0.992366412214
CJr_G1_3_stripped_,CJr_G1_4_stripped_,0.996183206107
CJr_G1_3_stripped_,PB_H1_1_stripped_,0.898218829517
CJr_G1_3_stripped_,AJ298034_China_stripped_,0.899491094148
CJr_G1_3_stripped_,AJ298036_Japan_stripped_,0.910941475827
CJr_G1_3_stripped_,AJ298033_China_stripped_,0.918575063613
CJr_G1_3_stripped_,AF511485_Taiwan_stripped_,0.903307888041
CJr_G1_3_stripped_,KT372699_Taiwan_stripped_,0.903307888041
CJr_G1_3_stripped_,KT026108_India_stripped_,0.916030534351
CJr_G1_3_stripped_,FJ160764_India_stripped_,0.885496183206
CJr_G1_3_stripped_,HQ207529_India_stripped_,0.880407124682
CJr_G1_3_stripped_,KJ786965_India_stripped_,0.888040712468
CJr_G1_3_stripped_,DMU08124_Florida_stripped_,0.907124681934
CJr_G1_3_stripped_,LC114496_Japan_stripped_,0.895674300254
CJr_G1_3_stripped_,DMU00122_Florida_stripped_,0.903307888041
CJr_G1_3_stripped_,Aa_G1_1_stripped_,0.852417302799
CJr_G1_3_stripped_,AF169832_Taiwan_stripped_,0.884223918575
CJr_G1_3_stripped_,DQ925465_VietNam_stripped_,0.889312977099
CJr_G1_3_stripped_,EF199550_China_stripped_,0.899491094148
CJr_G1_3_stripped_,JN692173_China_stripped_,0.895674300254
CJr_G1_3_stripped_,HQ207530_India_stripped_,0.899491094148
CJr_G1_3_stripped_,AJ298035_Japan_stripped_,0.865139949109
CJr_G1_3_stripped_,HQ207531_India_stripped_,0.90203562341
CJr_G1_3_stripped_,DQ925464_VietNam_stripped_,0.876590330789
CJr_G1_3_stripped_,DQ925466_VietNam_stripped_,0.858778625954
CJr_G1_3_stripped_,AY994105_NewZeland_stripped_,0.865139949109
CJr_G1_3_stripped_,AY994104_NewZeland_stripped_,0.844783715013
CJr_G1_3_stripped_,JN692172_China_stripped_,0.81679389313
CJr_G1_3_stripped_,LC114497_Japan_stripped_,0.821882951654
CJr_G1_3_stripped_,LC114493_Japan_stripped_,0.819338422392
CJr_G1_3_stripped_,LC114498_Japan_stripped_,0.818066157761
CJr_G1_3_stripped_,LC114513_Japan_stripped_,0.81679389313
CJr_G1_3_stripped_,LC114505_Japan_stripped_,0.824427480916
CJr_G1_3_stripped_,LC114506_Japan_stripped_,0.820610687023
CJr_G1_3_stripped_,AJ628756_China_stripped_,0.817948717949
CJr_G1_3_stripped_,LC114495_Japan_stripped_,0.808429118774
CJr_G1_3_stripped_,LC114510_Japan_stripped_,0.81098339719
CJr_G1_3_stripped_,HQ207533_India_stripped_,0.781170483461
CJr_G1_3_stripped_,HQ207540_India_stripped_,0.863346104725
CJr_G1_3_stripped_,HQ207532_India_stripped_,0.817135549872
CJr_G1_3_stripped_,HQ207534_India_stripped_,0.817135549872
CJr_G1_3_stripped_,HQ207537_India_stripped_,0.810499359795
CJr_G1_3_stripped_,HQ207536_India_stripped_,0.802798982188
CJr_G1_3_stripped_,HQ207535_India_stripped_,0.80127388535
CJr_G1_3_stripped_,HQ207538_India_stripped_,0.789272030651
CJr_G1_3_stripped_,HQ207539_India_stripped_,0.76844783715
CJr_G1_3_stripped_,HQ207542_India_stripped_,0.76050955414
CJr_G1_3_stripped_,HQ207541_India_stripped_,0.717557251908
Aa_G2_4_stripped_,CJr_G1_4_stripped_,0.991094147583
Aa_G2_4_stripped_,PB_H1_1_stripped_,0.900763358779
Aa_G2_4_stripped_,AJ298034_China_stripped_,0.904580152672
Aa_G2_4_stripped_,AJ298036_Japan_stripped_,0.913486005089
Aa_G2_4_stripped_,AJ298033_China_stripped_,0.921119592875
Aa_G2_4_stripped_,AF511485_Taiwan_stripped_,0.904580152672
Aa_G2_4_stripped_,KT372699_Taiwan_stripped_,0.904580152672
Aa_G2_4_stripped_,KT026108_India_stripped_,0.918575063613
Aa_G2_4_stripped_,FJ160764_India_stripped_,0.893129770992
Aa_G2_4_stripped_,HQ207529_India_stripped_,0.888040712468
Aa_G2_4_stripped_,KJ786965_India_stripped_,0.893129770992
Aa_G2_4_stripped_,DMU08124_Florida_stripped_,0.910941475827
Aa_G2_4_stripped_,LC114496_Japan_stripped_,0.898218829517
Aa_G2_4_stripped_,DMU00122_Florida_stripped_,0.905852417303
Aa_G2_4_stripped_,Aa_G1_1_stripped_,0.852417302799
Aa_G2_4_stripped_,AF169832_Taiwan_stripped_,0.889312977099
Aa_G2_4_stripped_,DQ925465_VietNam_stripped_,0.894402035623
Aa_G2_4_stripped_,EF199550_China_stripped_,0.903307888041
Aa_G2_4_stripped_,JN692173_China_stripped_,0.899491094148
Aa_G2_4_stripped_,HQ207530_India_stripped_,0.90203562341
Aa_G2_4_stripped_,AJ298035_Japan_stripped_,0.86641221374
Aa_G2_4_stripped_,HQ207531_India_stripped_,0.907124681934
Aa_G2_4_stripped_,DQ925464_VietNam_stripped_,0.881679389313
Aa_G2_4_stripped_,DQ925466_VietNam_stripped_,0.861323155216
Aa_G2_4_stripped_,AY994105_NewZeland_stripped_,0.863867684478
Aa_G2_4_stripped_,AY994104_NewZeland_stripped_,0.848600508906
Aa_G2_4_stripped_,JN692172_China_stripped_,0.819338422392
Aa_G2_4_stripped_,LC114497_Japan_stripped_,0.821882951654
Aa_G2_4_stripped_,LC114493_Japan_stripped_,0.819338422392
Aa_G2_4_stripped_,LC114498_Japan_stripped_,0.818066157761
Aa_G2_4_stripped_,LC114513_Japan_stripped_,0.81679389313
Aa_G2_4_stripped_,LC114505_Japan_stripped_,0.824427480916
Aa_G2_4_stripped_,LC114506_Japan_stripped_,0.818066157761
Aa_G2_4_stripped_,AJ628756_China_stripped_,0.817948717949
Aa_G2_4_stripped_,LC114495_Japan_stripped_,0.808429118774
Aa_G2_4_stripped_,LC114510_Japan_stripped_,0.81098339719
Aa_G2_4_stripped_,HQ207533_India_stripped_,0.782442748092
Aa_G2_4_stripped_,HQ207540_India_stripped_,0.868454661558
Aa_G2_4_stripped_,HQ207532_India_stripped_,0.822250639386
Aa_G2_4_stripped_,HQ207534_India_stripped_,0.817135549872
Aa_G2_4_stripped_,HQ207537_India_stripped_,0.806905370844
Aa_G2_4_stripped_,HQ207536_India_stripped_,0.801526717557
Aa_G2_4_stripped_,HQ207535_India_stripped_,0.802547770701
Aa_G2_4_stripped_,HQ207538_India_stripped_,0.789272030651
Aa_G2_4_stripped_,HQ207539_India_stripped_,0.767175572519
Aa_G2_4_stripped_,HQ207542_India_stripped_,0.757961783439
Aa_G2_4_stripped_,HQ207541_India_stripped_,0.718829516539
CJr_G1_4_stripped_,PB_H1_1_stripped_,0.899491094148
CJr_G1_4_stripped_,AJ298034_China_stripped_,0.900763358779
CJr_G1_4_stripped_,AJ298036_Japan_stripped_,0.912213740458
CJr_G1_4_stripped_,AJ298033_China_stripped_,0.917302798982
CJr_G1_4_stripped_,AF511485_Taiwan_stripped_,0.904580152672
CJr_G1_4_stripped_,KT372699_Taiwan_stripped_,0.904580152672
CJr_G1_4_stripped_,KT026108_India_stripped_,0.91475826972
CJr_G1_4_stripped_,FJ160764_India_stripped_,0.886768447837
CJr_G1_4_stripped_,HQ207529_India_stripped_,0.881679389313
CJr_G1_4_stripped_,KJ786965_India_stripped_,0.886768447837
CJr_G1_4_stripped_,DMU08124_Florida_stripped_,0.905852417303
CJr_G1_4_stripped_,LC114496_Japan_stripped_,0.896946564885
CJr_G1_4_stripped_,DMU00122_Florida_stripped_,0.904580152672
CJr_G1_4_stripped_,Aa_G1_1_stripped_,0.849872773537
CJr_G1_4_stripped_,AF169832_Taiwan_stripped_,0.885496183206
CJr_G1_4_stripped_,DQ925465_VietNam_stripped_,0.888040712468
CJr_G1_4_stripped_,EF199550_China_stripped_,0.900763358779
CJr_G1_4_stripped_,JN692173_China_stripped_,0.896946564885
CJr_G1_4_stripped_,HQ207530_India_stripped_,0.898218829517
CJr_G1_4_stripped_,AJ298035_Japan_stripped_,0.863867684478
CJr_G1_4_stripped_,HQ207531_India_stripped_,0.898218829517
CJr_G1_4_stripped_,DQ925464_VietNam_stripped_,0.875318066158
CJr_G1_4_stripped_,DQ925466_VietNam_stripped_,0.857506361323
CJr_G1_4_stripped_,AY994105_NewZeland_stripped_,0.861323155216
CJr_G1_4_stripped_,AY994104_NewZeland_stripped_,0.843511450382
CJr_G1_4_stripped_,JN692172_China_stripped_,0.818066157761
CJr_G1_4_stripped_,LC114497_Japan_stripped_,0.819338422392
CJr_G1_4_stripped_,LC114493_Japan_stripped_,0.81679389313
CJr_G1_4_stripped_,LC114498_Japan_stripped_,0.815521628499
CJr_G1_4_stripped_,LC114513_Japan_stripped_,0.814249363868
CJr_G1_4_stripped_,LC114505_Japan_stripped_,0.820610687023
CJr_G1_4_stripped_,LC114506_Japan_stripped_,0.81679389313
CJr_G1_4_stripped_,AJ628756_China_stripped_,0.817948717949
CJr_G1_4_stripped_,LC114495_Japan_stripped_,0.805874840358
CJr_G1_4_stripped_,LC114510_Japan_stripped_,0.808429118774
CJr_G1_4_stripped_,HQ207533_India_stripped_,0.781170483461
CJr_G1_4_stripped_,HQ207540_India_stripped_,0.859514687101
CJr_G1_4_stripped_,HQ207532_India_stripped_,0.827763496144
CJr_G1_4_stripped_,HQ207534_India_stripped_,0.814578005115
CJr_G1_4_stripped_,HQ207537_India_stripped_,0.807938540333
CJr_G1_4_stripped_,HQ207536_India_stripped_,0.800254452926
CJr_G1_4_stripped_,HQ207535_India_stripped_,0.79872611465
CJr_G1_4_stripped_,HQ207538_India_stripped_,0.786717752235
CJr_G1_4_stripped_,HQ207539_India_stripped_,0.765903307888
CJr_G1_4_stripped_,HQ207542_India_stripped_,0.757961783439
CJr_G1_4_stripped_,HQ207541_India_stripped_,0.713740458015
PB_H1_1_stripped_,AJ298034_China_stripped_,0.885496183206
PB_H1_1_stripped_,AJ298036_Japan_stripped_,0.903307888041
PB_H1_1_stripped_,AJ298033_China_stripped_,0.913486005089
PB_H1_1_stripped_,AF511485_Taiwan_stripped_,0.927480916031
PB_H1_1_stripped_,KT372699_Taiwan_stripped_,0.927480916031
PB_H1_1_stripped_,KT026108_India_stripped_,0.90203562341
PB_H1_1_stripped_,FJ160764_India_stripped_,0.900763358779
PB_H1_1_stripped_,HQ207529_India_stripped_,0.899363057325
PB_H1_1_stripped_,KJ786965_India_stripped_,0.896946564885
PB_H1_1_stripped_,DMU08124_Florida_stripped_,0.899491094148
PB_H1_1_stripped_,LC114496_Japan_stripped_,0.899491094148
PB_H1_1_stripped_,DMU00122_Florida_stripped_,0.909669211196
PB_H1_1_stripped_,Aa_G1_1_stripped_,0.857506361323
PB_H1_1_stripped_,AF169832_Taiwan_stripped_,0.900763358779
PB_H1_1_stripped_,DQ925465_VietNam_stripped_,0.910941475827
PB_H1_1_stripped_,EF199550_China_stripped_,0.910941475827
PB_H1_1_stripped_,JN692173_China_stripped_,0.907124681934
PB_H1_1_stripped_,HQ207530_India_stripped_,0.888040712468
PB_H1_1_stripped_,AJ298035_Japan_stripped_,0.886768447837
PB_H1_1_stripped_,HQ207531_India_stripped_,0.891857506361
PB_H1_1_stripped_,DQ925464_VietNam_stripped_,0.874045801527
PB_H1_1_stripped_,DQ925466_VietNam_stripped_,0.851145038168
PB_H1_1_stripped_,AY994105_NewZeland_stripped_,0.860050890585
PB_H1_1_stripped_,AY994104_NewZeland_stripped_,0.861146496815
PB_H1_1_stripped_,JN692172_China_stripped_,0.826972010178
PB_H1_1_stripped_,LC114497_Japan_stripped_,0.820610687023
PB_H1_1_stripped_,LC114493_Japan_stripped_,0.818066157761
PB_H1_1_stripped_,LC114498_Japan_stripped_,0.814249363868
PB_H1_1_stripped_,LC114513_Japan_stripped_,0.818066157761
PB_H1_1_stripped_,LC114505_Japan_stripped_,0.818066157761
PB_H1_1_stripped_,LC114506_Japan_stripped_,0.819338422392
PB_H1_1_stripped_,AJ628756_China_stripped_,0.813299232737
PB_H1_1_stripped_,LC114495_Japan_stripped_,0.800254452926
PB_H1_1_stripped_,LC114510_Japan_stripped_,0.802798982188
PB_H1_1_stripped_,HQ207533_India_stripped_,0.788804071247
PB_H1_1_stripped_,HQ207540_India_stripped_,0.850955414013
PB_H1_1_stripped_,HQ207532_India_stripped_,0.825699745547
PB_H1_1_stripped_,HQ207534_India_stripped_,0.819693094629
PB_H1_1_stripped_,HQ207537_India_stripped_,0.809462915601
PB_H1_1_stripped_,HQ207536_India_stripped_,0.804071246819
PB_H1_1_stripped_,HQ207535_India_stripped_,0.802798982188
PB_H1_1_stripped_,HQ207538_India_stripped_,0.786717752235
PB_H1_1_stripped_,HQ207539_India_stripped_,0.776081424936
PB_H1_1_stripped_,HQ207542_India_stripped_,0.759590792839
PB_H1_1_stripped_,HQ207541_India_stripped_,0.73155216285
AJ298034_China_stripped_,AJ298036_Japan_stripped_,0.905852417303
AJ298034_China_stripped_,AJ298033_China_stripped_,0.909669211196
AJ298034_China_stripped_,AF511485_Taiwan_stripped_,0.885496183206
AJ298034_China_stripped_,KT372699_Taiwan_stripped_,0.885496183206
AJ298034_China_stripped_,KT026108_India_stripped_,0.886768447837
AJ298034_China_stripped_,FJ160764_India_stripped_,0.880407124682
AJ298034_China_stripped_,HQ207529_India_stripped_,0.867684478372
AJ298034_China_stripped_,KJ786965_India_stripped_,0.881679389313
AJ298034_China_stripped_,DMU08124_Florida_stripped_,0.90203562341
AJ298034_China_stripped_,LC114496_Japan_stripped_,0.885496183206
AJ298034_China_stripped_,DMU00122_Florida_stripped_,0.903307888041
AJ298034_China_stripped_,Aa_G1_1_stripped_,0.842239185751
AJ298034_China_stripped_,AF169832_Taiwan_stripped_,0.884223918575
AJ298034_China_stripped_,DQ925465_VietNam_stripped_,0.881679389313
AJ298034_China_stripped_,EF199550_China_stripped_,0.893129770992
AJ298034_China_stripped_,JN692173_China_stripped_,0.895674300254
AJ298034_China_stripped_,HQ207530_India_stripped_,0.882951653944
AJ298034_China_stripped_,AJ298035_Japan_stripped_,0.86641221374
AJ298034_China_stripped_,HQ207531_India_stripped_,0.879134860051
AJ298034_China_stripped_,DQ925464_VietNam_stripped_,0.865139949109
AJ298034_China_stripped_,DQ925466_VietNam_stripped_,0.848600508906
