First sequence, Second sequence, Identity Score 
LC114494/Japan,CW_2H_1/Florida,0.691609977324
LC114494/Japan,CW_2H_2/Florida,0.692743764172
LC114494/Japan,CW_G3_3/Florida,0.69387755102
LC114494/Japan,FH_2H_3/Florida,0.69387755102
LC114494/Japan,CW_H4_2/Florida,0.69387755102
LC114494/Japan,PB_2G_3/Florida,0.696145124717
LC114494/Japan,CW_H4_3/Florida,0.696145124717
LC114494/Japan,PB_2H_1/Florida,0.696145124717
LC114494/Japan,AJ298034/China,0.868480725624
LC114494/Japan,DMU00122/Florida,0.867346938776
LC114494/Japan,PB_H1_1/Florida,0.698412698413
LC114494/Japan,AJ298033/China,0.885487528345
LC114494/Japan,LC114515/Japan,0.901360544218
LC114494/Japan,LC114501/Japan,0.888888888889
LC114494/Japan,LC114511/Japan,0.894557823129
LC114494/Japan,HQ207529/India,0.857142857143
LC114494/Japan,FJ160764/India,0.863945578231
LC114494/Japan,Aa_G1_1/Florida,0.663218390805
LC114494/Japan,MM_G2_3/Florida,0.676870748299
LC114494/Japan,PB_G2_4/Florida,0.684807256236
LC114494/Japan,FH_G2_2/Florida,0.681405895692
LC114494/Japan,PB_G2_2/Florida,0.68820861678
LC114494/Japan,PB_G1_1/Florida,0.690476190476
LC114494/Japan,FC_G4B_3/Florida,0.68820861678
LC114494/Japan,FH_2G_4/Florida,0.689342403628
LC114494/Japan,RF_160_1/Florida,0.68820861678
LC114494/Japan,Aa_14_4/Florida,0.692743764172
LC114494/Japan,FC_G1B_1/Florida,0.687074829932
LC114494/Japan,FC_G1B_2/Florida,0.689342403628
LC114494/Japan,CW_G5_2/Florida,0.689342403628
LC114494/Japan,CW_G66_3/Florida,0.691609977324
LC114494/Japan,FC_G4B_2/Florida,0.691609977324
LC114494/Japan,CW_G66_4/Florida,0.693012600229
LC114494/Japan,PB_H3_5/Florida,0.676870748299
LC114494/Japan,CW_2G_2/Florida,0.681405895692
LC114494/Japan,CW_H2_5/Florida,0.681405895692
LC114509/Japan,LC114508/Japan,0.950377562028
LC114509/Japan,Aa_2/Florida,0.694805194805
LC114509/Japan,Aa_1/Florida,0.691558441558
LC114509/Japan,CJr_G2_4/Florida,0.692640692641
LC114509/Japan,CJr_G2_3/Florida,0.693722943723
LC114509/Japan,AF048981/Florida,0.878787878788
LC114509/Japan,PJ_G4_2/Florida,0.698051948052
LC114509/Japan,PJ_G4_1/Florida,0.695887445887
LC114509/Japan,AJ298035/Japan,0.812095032397
LC114509/Japan,LC114496/Japan,0.899886234357
LC114509/Japan,JN692173/China,0.860841423948
LC114509/Japan,EF199550/China,0.850053937433
LC114509/Japan,DMU08124/Florida,0.883495145631
LC114509/Japan,LC114512/Japan,0.892125134844
LC114509/Japan,AF511485/Taiwan,0.88996763754
LC114509/Japan,KT372699/Taiwan,0.891046386192
LC114509/Japan,CJr_G1_4/Florida,0.701186623517
LC114509/Japan,CJr_G1_3/Florida,0.701186623517
LC114509/Japan,Aa_G2_4/Florida,0.701186623517
LC114509/Japan,PB_H4_2/Florida,0.711974110032
LC114509/Japan,CW_2H_1/Florida,0.706580366775
LC114509/Japan,CW_2H_2/Florida,0.706580366775
LC114509/Japan,CW_G3_3/Florida,0.708737864078
LC114509/Japan,FH_2H_3/Florida,0.708737864078
LC114509/Japan,CW_H4_2/Florida,0.709816612729
LC114509/Japan,PB_2G_3/Florida,0.714131607335
LC114509/Japan,CW_H4_3/Florida,0.711974110032
LC114509/Japan,PB_2H_1/Florida,0.714131607335
LC114509/Japan,AJ298034/China,0.880258899676
LC114509/Japan,DMU00122/Florida,0.881337648328
LC114509/Japan,PB_H1_1/Florida,0.704826038159
LC114509/Japan,AJ298033/China,0.894282632147
LC114509/Japan,LC114515/Japan,0.924487594391
LC114509/Japan,LC114501/Japan,0.899676375405
LC114509/Japan,LC114511/Japan,0.905070118662
LC114509/Japan,HQ207529/India,0.871212121212
LC114509/Japan,FJ160764/India,0.87987012987
LC114509/Japan,Aa_G1_1/Florida,0.684210526316
LC114509/Japan,MM_G2_3/Florida,0.697068403909
LC114509/Japan,PB_G2_4/Florida,0.703463203463
LC114509/Japan,FH_G2_2/Florida,0.702380952381
LC114509/Japan,PB_G2_2/Florida,0.702380952381
LC114509/Japan,PB_G1_1/Florida,0.705627705628
LC114509/Japan,FC_G4B_3/Florida,0.703463203463
LC114509/Japan,FH_2G_4/Florida,0.707792207792
LC114509/Japan,RF_160_1/Florida,0.708874458874
LC114509/Japan,Aa_14_4/Florida,0.711038961039
LC114509/Japan,FC_G1B_1/Florida,0.70670995671
LC114509/Japan,FC_G1B_2/Florida,0.708874458874
LC114509/Japan,CW_G5_2/Florida,0.704545454545
LC114509/Japan,CW_G66_3/Florida,0.70670995671
LC114509/Japan,FC_G4B_2/Florida,0.70670995671
LC114509/Japan,CW_G66_4/Florida,0.708196721311
LC114509/Japan,PB_H3_5/Florida,0.703463203463
LC114509/Japan,CW_2G_2/Florida,0.707792207792
LC114509/Japan,CW_H2_5/Florida,0.70670995671
LC114508/Japan,Aa_2/Florida,0.695887445887
LC114508/Japan,Aa_1/Florida,0.690476190476
LC114508/Japan,CJr_G2_4/Florida,0.691558441558
LC114508/Japan,CJr_G2_3/Florida,0.692640692641
LC114508/Japan,AF048981/Florida,0.874458874459
LC114508/Japan,PJ_G4_2/Florida,0.695887445887
LC114508/Japan,PJ_G4_1/Florida,0.694805194805
LC114508/Japan,AJ298035/Japan,0.814455231931
LC114508/Japan,LC114496/Japan,0.899886234357
LC114508/Japan,JN692173/China,0.858683926645
LC114508/Japan,EF199550/China,0.850053937433
LC114508/Japan,DMU08124/Florida,0.883495145631
LC114508/Japan,LC114512/Japan,0.88996763754
LC114508/Japan,AF511485/Taiwan,0.884573894283
LC114508/Japan,KT372699/Taiwan,0.885652642934
LC114508/Japan,CJr_G1_4/Florida,0.699029126214
LC114508/Japan,CJr_G1_3/Florida,0.699029126214
LC114508/Japan,Aa_G2_4/Florida,0.701186623517
LC114508/Japan,PB_H4_2/Florida,0.714131607335
LC114508/Japan,CW_2H_1/Florida,0.709816612729
LC114508/Japan,CW_2H_2/Florida,0.709816612729
LC114508/Japan,CW_G3_3/Florida,0.711974110032
LC114508/Japan,FH_2H_3/Florida,0.711974110032
LC114508/Japan,CW_H4_2/Florida,0.710895361381
LC114508/Japan,PB_2G_3/Florida,0.716289104639
LC114508/Japan,CW_H4_3/Florida,0.713052858684
LC114508/Japan,PB_2H_1/Florida,0.716289104639
LC114508/Japan,AJ298034/China,0.892125134844
LC114508/Japan,DMU00122/Florida,0.879180151025
LC114508/Japan,PB_H1_1/Florida,0.709315375982
LC114508/Japan,AJ298033/China,0.891046386192
LC114508/Japan,LC114515/Japan,0.897518878101
LC114508/Japan,LC114501/Japan,0.894282632147
LC114508/Japan,LC114511/Japan,0.89644012945
LC114508/Japan,HQ207529/India,0.869047619048
LC114508/Japan,FJ160764/India,0.876623376623
LC114508/Japan,Aa_G1_1/Florida,0.678728070175
LC114508/Japan,MM_G2_3/Florida,0.694896851249
LC114508/Japan,PB_G2_4/Florida,0.709956709957
LC114508/Japan,FH_G2_2/Florida,0.704545454545
LC114508/Japan,PB_G2_2/Florida,0.709956709957
LC114508/Japan,PB_G1_1/Florida,0.713203463203
LC114508/Japan,FC_G4B_3/Florida,0.709956709957
LC114508/Japan,FH_2G_4/Florida,0.714285714286
LC114508/Japan,RF_160_1/Florida,0.714285714286
LC114508/Japan,Aa_14_4/Florida,0.717532467532
LC114508/Japan,FC_G1B_1/Florida,0.713203463203
LC114508/Japan,FC_G1B_2/Florida,0.715367965368
LC114508/Japan,CW_G5_2/Florida,0.711038961039
LC114508/Japan,CW_G66_3/Florida,0.713203463203
LC114508/Japan,FC_G4B_2/Florida,0.713203463203
LC114508/Japan,CW_G66_4/Florida,0.715846994536
LC114508/Japan,PB_H3_5/Florida,0.702380952381
LC114508/Japan,CW_2G_2/Florida,0.704545454545
LC114508/Japan,CW_H2_5/Florida,0.703463203463
Aa_2/Florida,Aa_1/Florida,0.952380952381
Aa_2/Florida,CJr_G2_4/Florida,0.954545454545
Aa_2/Florida,CJr_G2_3/Florida,0.955627705628
Aa_2/Florida,AF048981/Florida,0.745670995671
Aa_2/Florida,PJ_G4_2/Florida,0.953463203463
Aa_2/Florida,PJ_G4_1/Florida,0.953463203463
Aa_2/Florida,AJ298035/Japan,0.65899122807
Aa_2/Florida,LC114496/Japan,0.696245733788
Aa_2/Florida,JN692173/China,0.683114035088
Aa_2/Florida,EF199550/China,0.673267326733
Aa_2/Florida,DMU08124/Florida,0.689393939394
Aa_2/Florida,LC114512/Japan,0.691558441558
Aa_2/Florida,AF511485/Taiwan,0.693722943723
Aa_2/Florida,KT372699/Taiwan,0.692640692641
Aa_2/Florida,CJr_G1_4/Florida,0.882736156352
Aa_2/Florida,CJr_G1_3/Florida,0.878787878788
Aa_2/Florida,Aa_G2_4/Florida,0.884907709012
Aa_2/Florida,PB_H4_2/Florida,0.873376623377
Aa_2/Florida,CW_2H_1/Florida,0.865800865801
Aa_2/Florida,CW_2H_2/Florida,0.866883116883
Aa_2/Florida,CW_G3_3/Florida,0.869047619048
Aa_2/Florida,FH_2H_3/Florida,0.869047619048
Aa_2/Florida,CW_H4_2/Florida,0.873376623377
Aa_2/Florida,PB_2G_3/Florida,0.876623376623
Aa_2/Florida,CW_H4_3/Florida,0.874458874459
Aa_2/Florida,PB_2H_1/Florida,0.876623376623
Aa_2/Florida,AJ298034/China,0.692640692641
Aa_2/Florida,DMU00122/Florida,0.679653679654
Aa_2/Florida,PB_H1_1/Florida,0.900112233446
Aa_2/Florida,AJ298033/China,0.69696969697
Aa_2/Florida,LC114515/Japan,0.693722943723
Aa_2/Florida,LC114501/Japan,0.690476190476
Aa_2/Florida,LC114511/Japan,0.701298701299
Aa_2/Florida,HQ207529/India,0.693391115926
Aa_2/Florida,FJ160764/India,0.694805194805
Aa_2/Florida,Aa_G1_1/Florida,0.84649122807
Aa_2/Florida,MM_G2_3/Florida,0.879478827362
Aa_2/Florida,PB_G2_4/Florida,0.881906825569
Aa_2/Florida,FH_G2_2/Florida,0.886363636364
Aa_2/Florida,PB_G2_2/Florida,0.87987012987
Aa_2/Florida,PB_G1_1/Florida,0.883116883117
Aa_2/Florida,FC_G4B_3/Florida,0.882990249187
Aa_2/Florida,FH_2G_4/Florida,0.884199134199
Aa_2/Florida,RF_160_1/Florida,0.887445887446
Aa_2/Florida,Aa_14_4/Florida,0.890692640693
Aa_2/Florida,FC_G1B_1/Florida,0.884199134199
Aa_2/Florida,FC_G1B_2/Florida,0.886363636364
Aa_2/Florida,CW_G5_2/Florida,0.882034632035
Aa_2/Florida,CW_G66_3/Florida,0.884199134199
Aa_2/Florida,FC_G4B_2/Florida,0.884199134199
Aa_2/Florida,CW_G66_4/Florida,0.88306010929
Aa_2/Florida,PB_H3_5/Florida,0.886363636364
Aa_2/Florida,CW_2G_2/Florida,0.888528138528
Aa_2/Florida,CW_H2_5/Florida,0.885281385281
Aa_1/Florida,CJr_G2_4/Florida,0.984848484848
Aa_1/Florida,CJr_G2_3/Florida,0.985930735931
Aa_1/Florida,AF048981/Florida,0.745670995671
Aa_1/Florida,PJ_G4_2/Florida,0.983766233766
Aa_1/Florida,PJ_G4_1/Florida,0.983766233766
Aa_1/Florida,AJ298035/Japan,0.654605263158
Aa_1/Florida,LC114496/Japan,0.695108077361
Aa_1/Florida,JN692173/China,0.680921052632
Aa_1/Florida,EF199550/China,0.673267326733
Aa_1/Florida,DMU08124/Florida,0.695887445887
Aa_1/Florida,LC114512/Japan,0.687229437229
Aa_1/Florida,AF511485/Taiwan,0.689393939394
Aa_1/Florida,KT372699/Taiwan,0.688311688312
Aa_1/Florida,CJr_G1_4/Florida,0.879478827362
Aa_1/Florida,CJr_G1_3/Florida,0.875541125541
Aa_1/Florida,Aa_G2_4/Florida,0.883821932682
Aa_1/Florida,PB_H4_2/Florida,0.877705627706
Aa_1/Florida,CW_2H_1/Florida,0.867965367965
Aa_1/Florida,CW_2H_2/Florida,0.869047619048
Aa_1/Florida,CW_G3_3/Florida,0.871212121212
Aa_1/Florida,FH_2H_3/Florida,0.871212121212
Aa_1/Florida,CW_H4_2/Florida,0.875541125541
Aa_1/Florida,PB_2G_3/Florida,0.87987012987
Aa_1/Florida,CW_H4_3/Florida,0.876623376623
Aa_1/Florida,PB_2H_1/Florida,0.87987012987
Aa_1/Florida,AJ298034/China,0.681818181818
Aa_1/Florida,DMU00122/Florida,0.677489177489
Aa_1/Florida,PB_H1_1/Florida,0.892255892256
Aa_1/Florida,AJ298033/China,0.698051948052
Aa_1/Florida,LC114515/Japan,0.688311688312
Aa_1/Florida,LC114501/Japan,0.689393939394
Aa_1/Florida,LC114511/Japan,0.69696969697
Aa_1/Florida,HQ207529/India,0.687229437229
Aa_1/Florida,FJ160764/India,0.698051948052
Aa_1/Florida,Aa_G1_1/Florida,0.847587719298
Aa_1/Florida,MM_G2_3/Florida,0.884907709012
Aa_1/Florida,PB_G2_4/Florida,0.877573131094
Aa_1/Florida,FH_G2_2/Florida,0.88961038961
Aa_1/Florida,PB_G2_2/Florida,0.873376623377
Aa_1/Florida,PB_G1_1/Florida,0.876623376623
Aa_1/Florida,FC_G4B_3/Florida,0.878656554713
Aa_1/Florida,FH_2G_4/Florida,0.882034632035
Aa_1/Florida,RF_160_1/Florida,0.87987012987
Aa_1/Florida,Aa_14_4/Florida,0.882034632035
Aa_1/Florida,FC_G1B_1/Florida,0.877705627706
Aa_1/Florida,FC_G1B_2/Florida,0.87987012987
Aa_1/Florida,CW_G5_2/Florida,0.877705627706
Aa_1/Florida,CW_G66_3/Florida,0.87987012987
Aa_1/Florida,FC_G4B_2/Florida,0.87987012987
Aa_1/Florida,CW_G66_4/Florida,0.87868852459
Aa_1/Florida,PB_H3_5/Florida,0.88961038961
Aa_1/Florida,CW_2G_2/Florida,0.891774891775
Aa_1/Florida,CW_H2_5/Florida,0.888528138528
CJr_G2_4/Florida,CJr_G2_3/Florida,0.998917748918
CJr_G2_4/Florida,AF048981/Florida,0.752164502165
CJr_G2_4/Florida,PJ_G4_2/Florida,0.988095238095
CJr_G2_4/Florida,PJ_G4_1/Florida,0.988095238095
CJr_G2_4/Florida,AJ298035/Japan,0.65350877193
CJr_G2_4/Florida,LC114496/Japan,0.698521046644
CJr_G2_4/Florida,JN692173/China,0.684210526316
CJr_G2_4/Florida,EF199550/China,0.674367436744
CJr_G2_4/Florida,DMU08124/Florida,0.698051948052
CJr_G2_4/Florida,LC114512/Japan,0.687229437229
CJr_G2_4/Florida,AF511485/Taiwan,0.693722943723
CJr_G2_4/Florida,KT372699/Taiwan,0.692640692641
CJr_G2_4/Florida,CJr_G1_4/Florida,0.881650380022
CJr_G2_4/Florida,CJr_G1_3/Florida,0.883821932682
CJr_G2_4/Florida,Aa_G2_4/Florida,0.885993485342
CJr_G2_4/Florida,PB_H4_2/Florida,0.877705627706
CJr_G2_4/Florida,CW_2H_1/Florida,0.87012987013
CJr_G2_4/Florida,CW_2H_2/Florida,0.871212121212
CJr_G2_4/Florida,CW_G3_3/Florida,0.873376623377
CJr_G2_4/Florida,FH_2H_3/Florida,0.873376623377
CJr_G2_4/Florida,CW_H4_2/Florida,0.877705627706
CJr_G2_4/Florida,PB_2G_3/Florida,0.882034632035
CJr_G2_4/Florida,CW_H4_3/Florida,0.878787878788
CJr_G2_4/Florida,PB_2H_1/Florida,0.882034632035
CJr_G2_4/Florida,AJ298034/China,0.686147186147
CJr_G2_4/Florida,DMU00122/Florida,0.686403508772
CJr_G2_4/Florida,PB_H1_1/Florida,0.896745230079
CJr_G2_4/Florida,AJ298033/China,0.702380952381
CJr_G2_4/Florida,LC114515/Japan,0.691558441558
CJr_G2_4/Florida,LC114501/Japan,0.692640692641
CJr_G2_4/Florida,LC114511/Japan,0.699134199134
CJr_G2_4/Florida,HQ207529/India,0.691558441558
CJr_G2_4/Florida,FJ160764/India,0.703463203463
CJr_G2_4/Florida,Aa_G1_1/Florida,0.850877192982
CJr_G2_4/Florida,MM_G2_3/Florida,0.885993485342
CJr_G2_4/Florida,PB_G2_4/Florida,0.879739978332
CJr_G2_4/Florida,FH_G2_2/Florida,0.891774891775
CJr_G2_4/Florida,PB_G2_2/Florida,0.875541125541
CJr_G2_4/Florida,PB_G1_1/Florida,0.878787878788
CJr_G2_4/Florida,FC_G4B_3/Florida,0.88082340195
CJr_G2_4/Florida,FH_2G_4/Florida,0.884199134199
CJr_G2_4/Florida,RF_160_1/Florida,0.882034632035
CJr_G2_4/Florida,Aa_14_4/Florida,0.882034632035
CJr_G2_4/Florida,FC_G1B_1/Florida,0.87987012987
CJr_G2_4/Florida,FC_G1B_2/Florida,0.882034632035
CJr_G2_4/Florida,CW_G5_2/Florida,0.87987012987
CJr_G2_4/Florida,CW_G66_3/Florida,0.882034632035
CJr_G2_4/Florida,FC_G4B_2/Florida,0.882034632035
CJr_G2_4/Florida,CW_G66_4/Florida,0.88087431694
CJr_G2_4/Florida,PB_H3_5/Florida,0.891774891775
CJr_G2_4/Florida,CW_2G_2/Florida,0.893939393939
CJr_G2_4/Florida,CW_H2_5/Florida,0.890692640693
CJr_G2_3/Florida,AF048981/Florida,0.751082251082
CJr_G2_3/Florida,PJ_G4_2/Florida,0.989177489177
CJr_G2_3/Florida,PJ_G4_1/Florida,0.989177489177
CJr_G2_3/Florida,AJ298035/Japan,0.654605263158
CJr_G2_3/Florida,LC114496/Japan,0.699658703072
CJr_G2_3/Florida,JN692173/China,0.685307017544
CJr_G2_3/Florida,EF199550/China,0.675467546755
CJr_G2_3/Florida,DMU08124/Florida,0.699134199134
CJr_G2_3/Florida,LC114512/Japan,0.688311688312
CJr_G2_3/Florida,AF511485/Taiwan,0.694805194805
CJr_G2_3/Florida,KT372699/Taiwan,0.693722943723
CJr_G2_3/Florida,CJr_G1_4/Florida,0.882736156352
CJr_G2_3/Florida,CJr_G1_3/Florida,0.884907709012
CJr_G2_3/Florida,Aa_G2_4/Florida,0.887079261672
CJr_G2_3/Florida,PB_H4_2/Florida,0.878787878788
CJr_G2_3/Florida,CW_2H_1/Florida,0.871212121212
CJr_G2_3/Florida,CW_2H_2/Florida,0.872294372294
CJr_G2_3/Florida,CW_G3_3/Florida,0.874458874459
CJr_G2_3/Florida,FH_2H_3/Florida,0.874458874459
CJr_G2_3/Florida,CW_H4_2/Florida,0.878787878788
CJr_G2_3/Florida,PB_2G_3/Florida,0.883116883117
CJr_G2_3/Florida,CW_H4_3/Florida,0.87987012987
CJr_G2_3/Florida,PB_2H_1/Florida,0.883116883117
CJr_G2_3/Florida,AJ298034/China,0.687229437229
CJr_G2_3/Florida,DMU00122/Florida,0.6875
CJr_G2_3/Florida,PB_H1_1/Florida,0.896745230079
CJr_G2_3/Florida,AJ298033/China,0.703463203463
CJr_G2_3/Florida,LC114515/Japan,0.692640692641
CJr_G2_3/Florida,LC114501/Japan,0.693722943723
CJr_G2_3/Florida,LC114511/Japan,0.700216450216
CJr_G2_3/Florida,HQ207529/India,0.692640692641
CJr_G2_3/Florida,FJ160764/India,0.704545454545
CJr_G2_3/Florida,Aa_G1_1/Florida,0.851973684211
CJr_G2_3/Florida,MM_G2_3/Florida,0.887079261672
CJr_G2_3/Florida,PB_G2_4/Florida,0.88082340195
CJr_G2_3/Florida,FH_G2_2/Florida,0.892857142857
CJr_G2_3/Florida,PB_G2_2/Florida,0.876623376623
CJr_G2_3/Florida,PB_G1_1/Florida,0.87987012987
CJr_G2_3/Florida,FC_G4B_3/Florida,0.881906825569
CJr_G2_3/Florida,FH_2G_4/Florida,0.885281385281
CJr_G2_3/Florida,RF_160_1/Florida,0.883116883117
CJr_G2_3/Florida,Aa_14_4/Florida,0.883116883117
CJr_G2_3/Florida,FC_G1B_1/Florida,0.880952380952
CJr_G2_3/Florida,FC_G1B_2/Florida,0.883116883117
CJr_G2_3/Florida,CW_G5_2/Florida,0.880952380952
CJr_G2_3/Florida,CW_G66_3/Florida,0.883116883117
CJr_G2_3/Florida,FC_G4B_2/Florida,0.883116883117
CJr_G2_3/Florida,CW_G66_4/Florida,0.881967213115
CJr_G2_3/Florida,PB_H3_5/Florida,0.892857142857
CJr_G2_3/Florida,CW_2G_2/Florida,0.895021645022
CJr_G2_3/Florida,CW_H2_5/Florida,0.891774891775
AF048981/Florida,PJ_G4_2/Florida,0.753246753247
AF048981/Florida,PJ_G4_1/Florida,0.752164502165
AF048981/Florida,AJ298035/Japan,0.816612729234
AF048981/Florida,LC114496/Japan,0.873015873016
AF048981/Florida,JN692173/China,0.857142857143
AF048981/Florida,EF199550/China,0.842502696872
AF048981/Florida,DMU08124/Florida,0.881337648328
AF048981/Florida,LC114512/Japan,0.880952380952
AF048981/Florida,AF511485/Taiwan,0.87594390507
AF048981/Florida,KT372699/Taiwan,0.874865156419
AF048981/Florida,CJr_G1_4/Florida,0.6829004329
AF048981/Florida,CJr_G1_3/Florida,0.6829004329
AF048981/Florida,Aa_G2_4/Florida,0.685064935065
AF048981/Florida,PB_H4_2/Florida,0.685064935065
AF048981/Florida,CW_2H_1/Florida,0.679653679654
AF048981/Florida,CW_2H_2/Florida,0.679653679654
AF048981/Florida,CW_G3_3/Florida,0.681818181818
AF048981/Florida,FH_2H_3/Florida,0.681818181818
AF048981/Florida,CW_H4_2/Florida,0.683982683983
AF048981/Florida,PB_2G_3/Florida,0.689393939394
AF048981/Florida,CW_H4_3/Florida,0.685064935065
AF048981/Florida,PB_2H_1/Florida,0.690476190476
AF048981/Florida,AJ298034/China,0.870550161812
AF048981/Florida,DMU00122/Florida,0.866235167206
AF048981/Florida,PB_H1_1/Florida,0.702581369248
AF048981/Florida,AJ298033/China,0.884573894283
AF048981/Florida,LC114515/Japan,0.876623376623
AF048981/Florida,LC114501/Japan,0.871212121212
AF048981/Florida,LC114511/Japan,0.877705627706
AF048981/Florida,HQ207529/India,0.897518878101
AF048981/Florida,FJ160764/India,0.905070118662
AF048981/Florida,Aa_G1_1/Florida,0.669956140351
AF048981/Florida,MM_G2_3/Florida,0.70792616721
AF048981/Florida,PB_G2_4/Florida,0.699891657638
AF048981/Florida,FH_G2_2/Florida,0.714285714286
AF048981/Florida,PB_G2_2/Florida,0.698051948052
AF048981/Florida,PB_G1_1/Florida,0.701298701299
AF048981/Florida,FC_G4B_3/Florida,0.700975081257
AF048981/Florida,FH_2G_4/Florida,0.702380952381
AF048981/Florida,RF_160_1/Florida,0.703463203463
AF048981/Florida,Aa_14_4/Florida,0.701298701299
AF048981/Florida,FC_G1B_1/Florida,0.700216450216
AF048981/Florida,FC_G1B_2/Florida,0.702380952381
AF048981/Florida,CW_G5_2/Florida,0.699134199134
AF048981/Florida,CW_G66_3/Florida,0.701298701299
AF048981/Florida,FC_G4B_2/Florida,0.701298701299
AF048981/Florida,CW_G66_4/Florida,0.702732240437
AF048981/Florida,PB_H3_5/Florida,0.713203463203
AF048981/Florida,CW_2G_2/Florida,0.715367965368
AF048981/Florida,CW_H2_5/Florida,0.714285714286
PJ_G4_2/Florida,PJ_G4_1/Florida,0.997835497835
PJ_G4_2/Florida,AJ298035/Japan,0.65899122807
PJ_G4_2/Florida,LC114496/Japan,0.699658703072
PJ_G4_2/Florida,JN692173/China,0.689692982456
PJ_G4_2/Florida,EF199550/China,0.678767876788
PJ_G4_2/Florida,DMU08124/Florida,0.702380952381
PJ_G4_2/Florida,LC114512/Japan,0.690476190476
PJ_G4_2/Florida,AF511485/Taiwan,0.695887445887
PJ_G4_2/Florida,KT372699/Taiwan,0.694805194805
PJ_G4_2/Florida,CJr_G1_4/Florida,0.882736156352
PJ_G4_2/Florida,CJr_G1_3/Florida,0.878787878788
PJ_G4_2/Florida,Aa_G2_4/Florida,0.887079261672
PJ_G4_2/Florida,PB_H4_2/Florida,0.876623376623
PJ_G4_2/Florida,CW_2H_1/Florida,0.869047619048
PJ_G4_2/Florida,CW_2H_2/Florida,0.87012987013
PJ_G4_2/Florida,CW_G3_3/Florida,0.872294372294
PJ_G4_2/Florida,FH_2H_3/Florida,0.872294372294
PJ_G4_2/Florida,CW_H4_2/Florida,0.876623376623
PJ_G4_2/Florida,PB_2G_3/Florida,0.880952380952
PJ_G4_2/Florida,CW_H4_3/Florida,0.877705627706
PJ_G4_2/Florida,PB_2H_1/Florida,0.880952380952
PJ_G4_2/Florida,AJ298034/China,0.688311688312
PJ_G4_2/Florida,DMU00122/Florida,0.691885964912
PJ_G4_2/Florida,PB_H1_1/Florida,0.894500561167
PJ_G4_2/Florida,AJ298033/China,0.702380952381
PJ_G4_2/Florida,LC114515/Japan,0.695887445887
PJ_G4_2/Florida,LC114501/Japan,0.695887445887
PJ_G4_2/Florida,LC114511/Japan,0.701298701299
PJ_G4_2/Florida,HQ207529/India,0.69696969697
PJ_G4_2/Florida,FJ160764/India,0.707792207792
PJ_G4_2/Florida,Aa_G1_1/Florida,0.854166666667
PJ_G4_2/Florida,MM_G2_3/Florida,0.891422366992
PJ_G4_2/Florida,PB_G2_4/Florida,0.88082340195
PJ_G4_2/Florida,FH_G2_2/Florida,0.895021645022
PJ_G4_2/Florida,PB_G2_2/Florida,0.878787878788
PJ_G4_2/Florida,PB_G1_1/Florida,0.882034632035
PJ_G4_2/Florida,FC_G4B_3/Florida,0.884073672806
PJ_G4_2/Florida,FH_2G_4/Florida,0.887445887446
PJ_G4_2/Florida,RF_160_1/Florida,0.885281385281
PJ_G4_2/Florida,Aa_14_4/Florida,0.885281385281
PJ_G4_2/Florida,FC_G1B_1/Florida,0.883116883117
PJ_G4_2/Florida,FC_G1B_2/Florida,0.885281385281
PJ_G4_2/Florida,CW_G5_2/Florida,0.883116883117
PJ_G4_2/Florida,CW_G66_3/Florida,0.885281385281
PJ_G4_2/Florida,FC_G4B_2/Florida,0.885281385281
PJ_G4_2/Florida,CW_G66_4/Florida,0.884153005464
PJ_G4_2/Florida,PB_H3_5/Florida,0.899350649351
PJ_G4_2/Florida,CW_2G_2/Florida,0.899350649351
PJ_G4_2/Florida,CW_H2_5/Florida,0.896103896104
PJ_G4_1/Florida,AJ298035/Japan,0.656798245614
PJ_G4_1/Florida,LC114496/Japan,0.698521046644
PJ_G4_1/Florida,JN692173/China,0.6875
PJ_G4_1/Florida,EF199550/China,0.676567656766
PJ_G4_1/Florida,DMU08124/Florida,0.700216450216
PJ_G4_1/Florida,LC114512/Japan,0.689393939394
PJ_G4_1/Florida,AF511485/Taiwan,0.694805194805
PJ_G4_1/Florida,KT372699/Taiwan,0.693722943723
PJ_G4_1/Florida,CJr_G1_4/Florida,0.882736156352
PJ_G4_1/Florida,CJr_G1_3/Florida,0.878787878788
PJ_G4_1/Florida,Aa_G2_4/Florida,0.887079261672
PJ_G4_1/Florida,PB_H4_2/Florida,0.876623376623
PJ_G4_1/Florida,CW_2H_1/Florida,0.869047619048
PJ_G4_1/Florida,CW_2H_2/Florida,0.87012987013
PJ_G4_1/Florida,CW_G3_3/Florida,0.872294372294
PJ_G4_1/Florida,FH_2H_3/Florida,0.872294372294
PJ_G4_1/Florida,CW_H4_2/Florida,0.876623376623
PJ_G4_1/Florida,PB_2G_3/Florida,0.880952380952
PJ_G4_1/Florida,CW_H4_3/Florida,0.877705627706
PJ_G4_1/Florida,PB_2H_1/Florida,0.880952380952
PJ_G4_1/Florida,AJ298034/China,0.687229437229
PJ_G4_1/Florida,DMU00122/Florida,0.689692982456
PJ_G4_1/Florida,PB_H1_1/Florida,0.894500561167
PJ_G4_1/Florida,AJ298033/China,0.701298701299
PJ_G4_1/Florida,LC114515/Japan,0.694805194805
PJ_G4_1/Florida,LC114501/Japan,0.694805194805
PJ_G4_1/Florida,LC114511/Japan,0.700216450216
PJ_G4_1/Florida,HQ207529/India,0.695887445887
